match_url,competition_name,competition_year
https://www.fotmob.com/matches/toronto-fc-vs-new-york-city-fc/2bfn0g2z#4386835,mls,2024
https://www.fotmob.com/matches/fc-dallas-vs-cf-montreal/6g9ewg6#4386786,mls,2024
https://www.fotmob.com/matches/chicago-fire-fc-vs-st-louis-city/d4kqgjvd#4386716,mls,2024
https://www.fotmob.com/matches/new-england-revolution-vs-charlotte-fc/bammxocg#4386984,mls,2024
https://www.fotmob.com/matches/sporting-kansas-city-vs-portland-timbers/motubfd#4386643,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-minnesota-united/ag0nzej#4386590,mls,2024
https://www.fotmob.com/matches/los-angeles-fc-vs-nashville-sc/kaar6rev#4386660,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-philadelphia-union/8z98zp4#4386950,mls,2024
https://www.fotmob.com/matches/fc-cincinnati-vs-charlotte-fc/qpqbgm3g#4386883,mls,2024
https://www.fotmob.com/matches/fc-dallas-vs-houston-dynamo-fc/1rywdi#4386673,mls,2024
https://www.fotmob.com/matches/colorado-rapids-vs-new-york-city-fc/1ymz9fhy#4386686,mls,2024
https://www.fotmob.com/matches/real-salt-lake-vs-minnesota-united/ai5l3mi#4386981,mls,2024
https://www.fotmob.com/matches/sporting-kansas-city-vs-vancouver-whitecaps/mou11xs#4387016,mls,2024
https://www.fotmob.com/matches/san-jose-earthquakes-vs-los-angeles-fc/4vevx7re#4387293,mls,2024
https://www.fotmob.com/matches/new-york-red-bulls-vs-new-england-revolution/1f1p21#4386712,mls,2024
https://www.fotmob.com/matches/orlando-city-vs-atlanta-united/6xaas93u#4386651,mls,2024
https://www.fotmob.com/matches/dc-united-vs-charlotte-fc/ban4d2jn#4386764,mls,2024
https://www.fotmob.com/matches/cf-montreal-vs-charlotte-fc/e2miwxvn#4387049,mls,2024
https://www.fotmob.com/matches/san-jose-earthquakes-vs-houston-dynamo-fc/1trfsc#4386905,mls,2024
https://www.fotmob.com/matches/dc-united-vs-cf-montreal/6gtojsx#4386803,mls,2024
https://www.fotmob.com/matches/philadelphia-union-vs-orlando-city/1ci54wc7#4386977,mls,2024
https://www.fotmob.com/matches/minnesota-united-vs-charlotte-fc/eyj1eybn#4386698,mls,2024
https://www.fotmob.com/matches/atlanta-united-vs-los-angeles-fc/h6q5gjm5#4386732,mls,2024
https://www.fotmob.com/matches/san-jose-earthquakes-vs-minnesota-united/ai57clu#4386941,mls,2024
https://www.fotmob.com/matches/philadelphia-union-vs-nashville-sc/7tqy02md#4386898,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-fc-cincinnati/3dtpct4g#4386711,mls,2024
https://www.fotmob.com/matches/chicago-fire-fc-vs-orlando-city/h9r0tbh#4386873,mls,2024
https://www.fotmob.com/matches/seattle-sounders-fc-vs-austin-fc/bm6cnh62#4386880,mls,2024
https://www.fotmob.com/matches/new-york-red-bulls-vs-cf-montreal/6gkw52d#4387015,mls,2024
https://www.fotmob.com/matches/new-england-revolution-vs-toronto-fc/wus3zd#4386826,mls,2024
https://www.fotmob.com/matches/sporting-kansas-city-vs-austin-fc/9kyqi4mv#4386844,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-toronto-fc/w95g2m#4387061,mls,2024
https://www.fotmob.com/matches/fc-dallas-vs-los-angeles-fc/4vbxso2w#4386755,mls,2024
https://www.fotmob.com/matches/real-salt-lake-vs-colorado-rapids/1u9y9q#4386734,mls,2024
https://www.fotmob.com/matches/la-galaxy-vs-houston-dynamo-fc/1u2a57#4387292,mls,2024
https://www.fotmob.com/matches/real-salt-lake-vs-philadelphia-union/918ks21#4386671,mls,2024
https://www.fotmob.com/matches/la-galaxy-vs-los-angeles-fc/4vfdm25v#4386961,mls,2024
https://www.fotmob.com/matches/sporting-kansas-city-vs-st-louis-city/d4pn8vt4#4386704,mls,2024
https://www.fotmob.com/matches/cf-montreal-vs-atlanta-united/5kvfewj3#4387053,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-chicago-fire-fc/19rjkm#4386721,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-charlotte-fc/ba9wdivs#4386912,mls,2024
https://www.fotmob.com/matches/new-york-red-bulls-vs-nashville-sc/5fec3a54#4386592,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-dc-united/1bah4k#4386964,mls,2024
https://www.fotmob.com/matches/cf-montreal-vs-inter-miami-cf/8149n4ii#4386790,mls,2024
https://www.fotmob.com/matches/fc-dallas-vs-austin-fc/9kukxxta#4386714,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-real-salt-lake/1bbk1a#4386693,mls,2024
https://www.fotmob.com/matches/fc-dallas-vs-toronto-fc/wnzx6x#4386832,mls,2024
https://www.fotmob.com/matches/atlanta-united-vs-inter-miami-cf/j76lmfnx#4386784,mls,2024
https://www.fotmob.com/matches/colorado-rapids-vs-st-louis-city/d5u8mxdd#4386886,mls,2024
https://www.fotmob.com/matches/cf-montreal-vs-new-york-city-fc/36ydg5bv#4387046,mls,2024
https://www.fotmob.com/matches/la-galaxy-vs-portland-timbers/mp00mqp#4386992,mls,2024
https://www.fotmob.com/matches/columbus-crew-vs-chicago-fire-fc/19rjkm#4386617,mls,2024
